# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000378549|ENSEMBL:ENST00000647800|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000378549|ENSEMBL:ENST00000647800|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:P02751	ENSEMBL:ENSG00000115414|ENSEMBL:ENST00000432072|ENSEMBL:ENST00000446046|ENSEMBL:ENST00000443816|ENSEMBL:ENST00000359671|ENSEMBL:ENST00000356005|ENSEMBL:ENST00000354785|ENSEMBL:ENST00000426059|ENSEMBL:ENST00000357867|ENSEMBL:ENST00000421182|ENSEMBL:ENST00000323926|ENSEMBL:ENST00000336916|ENSEMBL:ENSP00000394423|ENSEMBL:ENSP00000399538|ENSEMBL:ENSP00000398907|ENSEMBL:ENSP00000415018|ENSEMBL:ENSP00000348285|ENSEMBL:ENSP00000323534|ENSEMBL:ENSP00000410422|ENSEMBL:ENSP00000338200|ENSEMBL:ENSP00000346839|ENSEMBL:ENSP00000352696|ENSEMBL:ENSP00000350534	-	uniprotkb:P02751	ENSEMBL:ENSG00000115414|ENSEMBL:ENST00000432072|ENSEMBL:ENST00000446046|ENSEMBL:ENST00000443816|ENSEMBL:ENST00000359671|ENSEMBL:ENST00000356005|ENSEMBL:ENST00000354785|ENSEMBL:ENST00000426059|ENSEMBL:ENST00000357867|ENSEMBL:ENST00000421182|ENSEMBL:ENST00000323926|ENSEMBL:ENST00000336916|ENSEMBL:ENSP00000394423|ENSEMBL:ENSP00000399538|ENSEMBL:ENSP00000398907|ENSEMBL:ENSP00000415018|ENSEMBL:ENSP00000348285|ENSEMBL:ENSP00000323534|ENSEMBL:ENSP00000410422|ENSEMBL:ENSP00000338200|ENSEMBL:ENSP00000346839|ENSEMBL:ENSP00000352696|ENSEMBL:ENSP00000350534	-	physical association	reactome:R-HSA-2533900	7075587|21985969|22159414|7547873|10809722|16825321|9115292|9065415
uniprotkb:P02751	ENSEMBL:ENSG00000115414|ENSEMBL:ENST00000432072|ENSEMBL:ENST00000446046|ENSEMBL:ENST00000443816|ENSEMBL:ENST00000359671|ENSEMBL:ENST00000356005|ENSEMBL:ENST00000354785|ENSEMBL:ENST00000426059|ENSEMBL:ENST00000357867|ENSEMBL:ENST00000421182|ENSEMBL:ENST00000323926|ENSEMBL:ENST00000336916|ENSEMBL:ENSP00000394423|ENSEMBL:ENSP00000399538|ENSEMBL:ENSP00000398907|ENSEMBL:ENSP00000415018|ENSEMBL:ENSP00000348285|ENSEMBL:ENSP00000323534|ENSEMBL:ENSP00000410422|ENSEMBL:ENSP00000338200|ENSEMBL:ENSP00000346839|ENSEMBL:ENSP00000352696|ENSEMBL:ENSP00000350534	-	uniprotkb:P02751	ENSEMBL:ENSG00000115414|ENSEMBL:ENST00000432072|ENSEMBL:ENST00000446046|ENSEMBL:ENST00000443816|ENSEMBL:ENST00000359671|ENSEMBL:ENST00000356005|ENSEMBL:ENST00000354785|ENSEMBL:ENST00000426059|ENSEMBL:ENST00000357867|ENSEMBL:ENST00000421182|ENSEMBL:ENST00000323926|ENSEMBL:ENST00000336916|ENSEMBL:ENSP00000394423|ENSEMBL:ENSP00000399538|ENSEMBL:ENSP00000398907|ENSEMBL:ENSP00000415018|ENSEMBL:ENSP00000348285|ENSEMBL:ENSP00000323534|ENSEMBL:ENSP00000410422|ENSEMBL:ENSP00000338200|ENSEMBL:ENSP00000346839|ENSEMBL:ENSP00000352696|ENSEMBL:ENSP00000350534	-	physical association	reactome:R-HSA-2533900	7075587|21985969|22159414|7547873|10809722|16825321|9115292|9065415
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2428940	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396055	5246001|41816
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396311	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P08123	ENSEMBL:ENSG00000164692|ENSEMBL:ENST00000297268|ENSEMBL:ENSP00000297268	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	uniprotkb:P02452	ENSEMBL:ENSG00000108821|ENSEMBL:ENST00000225964|ENSEMBL:ENSP00000225964	-	physical association	reactome:R-HSA-2396360	24243840
